Frequency,dB,Rad
2.458218,55.744987488,2.089369851
2.458218,55.71346283,2.087362493
2.458218,55.717464447,2.088500462
2.458218,55.77280426,2.092385348
2.458218,55.696960449,2.092150058
2.458218,55.758621216,2.095340791
2.458218,55.699584961,2.082096891
2.458218,55.762866974,2.086903364
2.458218,55.711025238,2.093430106
2.458218,55.786243439,2.084160175
2.458218,55.763629913,2.091930214
2.458218,55.762516022,2.088475961
2.458218,55.730537415,2.08557924
2.458218,55.71654129,2.091244183
2.458218,55.698677063,2.089353073
2.458218,55.782291412,2.089353339
2.458218,55.706466675,2.084503856
2.458218,55.747943878,2.087678876
2.458218,55.795238495,2.093309864
2.458218,55.761226654,2.093791097
2.458218,55.734157562,2.089944561
2.458218,55.75213623,2.092549132
2.458218,55.720676422,2.085527974
2.458218,55.718456268,2.095960109
2.458218,55.711196899,2.089675448
2.458218,55.74161911,2.086785519
2.458218,55.764469147,2.08201167
2.458218,55.781383514,2.097078104
2.458218,55.729389191,2.088522965
2.458218,55.761390686,2.083944858
2.458218,55.775333405,2.094619074
2.458218,55.809123993,2.086069129
2.458218,55.775390625,2.090462412
2.458218,55.755531311,2.089871457
2.458218,55.69619751,2.089872123
2.458218,55.77715683,2.094778331
2.458218,55.675773621,2.086140635
2.458218,55.793827057,2.089895559
2.458218,55.720970154,2.088354387
2.458218,55.75567627,2.090628594
2.458218,55.723567963,2.093714798
2.458218,55.757637024,2.085896955
2.458218,55.723487854,2.089325243
2.458218,55.715946198,2.093317321
2.458218,55.691829681,2.095065154
2.458218,55.769462585,2.089450145
2.458218,55.722251892,2.089064919
2.458218,55.668972015,2.08265975
2.458218,55.743499756,2.085675514
2.458218,55.738899231,2.088532286
2.458218,55.764595032,2.082825931
2.458218,55.735088348,2.084339406
2.458218,55.765697479,2.088142666
2.458218,55.730487823,2.084347795
2.458218,55.749267578,2.089445351
2.458218,55.709274292,2.083493719
2.458218,55.849628448,2.090853897
2.458218,55.821983337,2.090003816
2.458218,55.733188629,2.082379186
2.458218,55.787117004,2.084321696
2.458218,55.673557281,2.089534567
2.458218,55.696380615,2.08655449
2.458218,55.739982605,2.094086176
2.458218,55.793876648,2.08041617
2.458218,55.766967773,2.092158313
2.458218,55.790458679,2.091024606
2.458218,55.723064423,2.089093414
2.458218,55.755134583,2.082630189
2.458218,55.746242523,2.091343253
2.458218,55.7202034,2.087884739
2.458218,55.713283539,2.09141396
2.458218,55.797679901,2.096257984
2.458218,55.745742798,2.092096395
2.458218,55.74924469,2.083013551
2.458218,55.711730957,2.092685752
2.458218,55.792655945,2.094082847
2.458218,55.745121002,2.087333198
2.458218,55.743270874,2.079998054
2.458218,55.731388092,2.08576686
2.458218,55.726837158,2.099384535
2.458218,55.719524384,2.088568905
2.458218,55.782604218,2.089460664
2.458218,55.712593079,2.084653392
2.458218,55.792034149,2.092021427
2.458218,55.704837799,2.083955111
2.458218,55.710826874,2.087831076
2.458218,55.753864288,2.088683687
2.458218,55.768596649,2.088242135
2.458218,55.720527649,2.078822934
2.458218,55.760978699,2.086877798
2.458218,55.722606659,2.090897307
2.458218,55.734745026,2.083227003
2.458218,55.776237488,2.097863204
2.458218,55.771129608,2.09022619
2.458218,55.755813599,2.088552926
2.458218,55.725154877,2.091050838
2.458218,55.737800598,2.087796189
2.458218,55.797740936,2.090852033
2.458218,55.764194489,2.083560697
2.458218,55.71088028,2.087019211
2.458218,55.855304718,2.086056745
2.458218,55.770549774,2.090611949
2.458218,55.752002716,2.081985038
2.458218,55.793346405,2.092515976
2.458218,55.778507233,2.092037273
2.458218,55.75812149,2.089890765
2.458218,55.773536682,2.091369219
2.458218,55.779689789,2.086869941
2.458218,55.802780151,2.088351325
2.458218,55.756633759,2.082251354
2.458218,55.732723236,2.092590544
2.458218,55.744064331,2.094603095
2.458218,55.707626343,2.088415374
2.458218,55.701950073,2.09123393
2.458218,55.708641052,2.088406852
2.458218,55.743579865,2.090333515
2.458218,55.74066925,2.093823455
2.458218,55.715312958,2.085980445
2.458218,55.719306946,2.085507601
2.458218,55.741500854,2.090050688
2.458218,55.73677063,2.089473314
2.458218,55.807239532,2.08835705
2.458218,55.759460449,2.093820392
2.458218,55.759078979,2.085270846
2.458218,55.709972382,2.08972698
2.458218,55.773460388,2.089322313
2.458218,55.764659882,2.081865595
2.458218,55.78188324,2.087940266
2.458218,55.728126526,2.09798744
2.458218,55.710285187,2.085533434
2.458218,55.77539444,2.088902199
2.458218,55.804710388,2.095319352
2.458218,55.710567474,2.085684835
2.458218,55.710617065,2.08928423
2.458218,55.732826233,2.091155101
2.458218,55.745243073,2.090107946
2.458218,55.686641693,2.088046393
2.458218,55.769283295,2.09224966
2.458218,55.725738525,2.089055331
2.458218,55.772624969,2.082840712
2.458218,55.80147934,2.090347497
2.458218,55.733127594,2.09223195
2.458218,55.758975983,2.087641992
2.458218,55.754619598,2.088032278
2.458218,55.767242432,2.089807807
2.458218,55.762252808,2.088261576
2.458218,55.708621979,2.083079597
2.458218,55.762969971,2.088558652
2.458218,55.706031799,2.09587289
2.458218,55.781986237,2.089806343
2.458218,55.830089569,2.091348712
2.458218,55.783313751,2.087045444
2.458218,55.766166687,2.092813052
2.458218,55.742794037,2.092659787
2.458218,55.672348022,2.080620967
2.458218,55.744258881,2.089651347
2.458218,55.722106934,2.090776
2.458218,55.701480865,2.093102937
2.458218,55.723316193,2.091083994
2.458218,55.675949097,2.09159905
2.458218,55.701763153,2.078660215
2.458218,55.731594086,2.089651613
2.458218,55.751605988,2.091374945
2.458218,55.758865356,2.081363456
2.458218,55.781650543,2.086327589
2.458218,55.734302521,2.091012089
2.458218,55.751987457,2.092401061
2.458218,55.712879181,2.085627843
2.458218,55.811542511,2.088182214
2.458218,55.710094452,2.082737248
2.458218,55.805274963,2.089910073
2.458218,55.77853775,2.080898069
2.458218,55.765640259,2.089715529
2.458218,55.782215118,2.091225142
2.458218,55.760955811,2.090570537
2.458218,55.78339386,2.097104869
2.458218,55.737968445,2.083338323
2.458218,55.744724274,2.095254904
2.458218,55.78937912,2.08309278
2.458218,55.739051819,2.089767993
2.458218,55.673957825,2.085914665
2.458218,55.726242065,2.087009225
2.458218,55.756942749,2.087627477
2.458218,55.81124115,2.095443056
2.458218,55.760482788,2.091356569
2.458218,55.735210419,2.089191951
2.458218,55.796863556,2.088798336
2.458218,55.770622253,2.086795373
2.458218,55.737609863,2.088518704
2.458218,55.790561676,2.086661815
2.458218,55.675891876,2.084369899
2.458218,55.705120087,2.08780005
2.458218,55.804267883,2.096779164
2.458218,55.764320374,2.086756757
2.458218,55.753715515,2.090585051
2.458218,55.774654388,2.087153701
2.458218,55.723842621,2.086959157
2.458218,55.76109314,2.082275589
2.458218,55.759086609,2.090207148
2.458218,55.74817276,2.091529408
2.458218,55.728691101,2.091475213
2.458218,55.798484802,2.089339091
2.458218,55.74622345,2.093234763
2.458218,55.785640717,2.089372913
2.458218,55.709373474,2.092836221
2.458218,55.763145447,2.091342987
2.458218,55.782085419,2.086770739
2.458218,55.805728912,2.089439892
2.458218,55.707649231,2.094468206
2.458218,55.765338898,2.087117482
2.458218,55.727851868,2.085947955
2.458218,55.753383636,2.086214138
2.458218,55.750118256,2.093165388
2.458218,55.736629486,2.096436549
2.458218,55.755615234,2.087719889
2.458218,55.797218323,2.084143663
2.458218,55.776451111,2.090956029
2.458218,55.764923096,2.080567571
2.458218,55.736961365,2.087165552
2.458218,55.718334198,2.084523963
2.458218,55.792224884,2.085850084
2.458218,55.75144577,2.090366805
2.458218,55.811851501,2.084951001
2.458218,55.746513367,2.088949204
2.458218,55.71950531,2.079633467
2.458218,55.761833191,2.094238242
2.458218,55.756748199,2.085702411
2.458218,55.725917816,2.091517956
2.458218,55.798175812,2.091148842
2.458218,55.789054871,2.090555224
2.458218,55.802951813,2.092923839
2.458218,55.671398163,2.089773453
2.458218,55.736568451,2.094155817
2.458218,55.716869354,2.08447536
2.458218,55.72259903,2.08859061
2.458218,55.725654602,2.093019313
2.458218,55.755561829,2.091958044
2.458218,55.73229599,2.084149922
2.458218,55.781780243,2.091336329
2.458218,55.741153717,2.090656557
2.458218,55.760726929,2.090505422
2.458218,55.735481262,2.088321764
2.458218,55.804531097,2.087375409
2.458218,55.797779083,2.09376673
2.458218,55.786594391,2.093473915
2.458218,55.733097076,2.089971326
2.458218,55.768909454,2.090502759
2.458218,55.718147278,2.083848452
2.458218,55.797111511,2.093977918
2.458218,55.756465912,2.085337958
2.458218,55.740638733,2.088308581
2.458218,55.81401825,2.084846072
2.458218,55.733924866,2.086872871
2.458218,55.71081543,2.091153902
2.458218,55.651184082,2.087362493
2.458218,55.752155304,2.084175355
2.458218,55.744552612,2.096672505
2.458218,55.803977966,2.09422213
2.458218,55.769187927,2.091204635
2.458218,55.710353851,2.088091134
2.458218,55.824180603,2.082901565
2.458218,55.788516998,2.093374579
2.458218,55.710536957,2.090984126
2.458218,55.789813995,2.088143332
2.458218,55.676803589,2.082763214
2.458218,55.795562744,2.081273042
2.458218,55.807155609,2.084570168
2.458218,55.763404846,2.083930477
2.458218,55.681808472,2.083273209
2.458218,55.713897705,2.08635422
2.458218,55.772575378,2.086334912
2.458218,55.764030457,2.095943731
2.458218,55.789459229,2.086075787
2.458218,55.691387177,2.087794857
2.458218,55.749481201,2.088492206
2.458218,55.715999603,2.081335626
2.458218,55.74036026,2.101205871
2.458218,55.738368988,2.089736967
2.458218,55.724533081,2.082764678
2.458218,55.729129791,2.089016449
2.458218,55.724491119,2.08750151
2.458218,55.757045746,2.082952698
2.458218,55.694057465,2.087612431
2.458218,55.793087006,2.101424782
2.458218,55.727352142,2.094393504
2.458218,55.693141937,2.084186274
2.458218,55.686470032,2.090115802
2.458218,55.781894684,2.081538959
2.458218,55.707332611,2.085767792
2.458218,55.736621857,2.089914068
2.458218,55.756866455,2.090812884
2.458218,55.771404266,2.085867394
2.458218,55.75774765,2.08382728
2.458218,55.724124908,2.087348511
2.458218,55.795196533,2.085384164
2.458218,55.77431488,2.095831478
2.458218,55.715526581,2.095805379
2.458218,55.742687225,2.092064437
2.458218,55.746940613,2.086727862
2.458218,55.743385315,2.088149324
2.458218,55.724433899,2.09324222
2.458218,55.713985443,2.091470286
2.458218,55.740921021,2.086496832
2.458218,55.780792236,2.090734321
2.458218,55.717899323,2.079255831
2.458218,55.73115921,2.093165654
2.458218,55.775875092,2.090734721
2.458218,55.763065338,2.087200173
2.458218,55.715927124,2.083534731
2.458218,55.724056244,2.088813516
2.458218,55.690727234,2.090457752
2.458218,55.754840851,2.089056263
2.458218,55.737735748,2.087349177
2.458218,55.789638519,2.089001269
2.458218,55.718666077,2.088490741
2.458218,55.775936127,2.087517089
2.458218,55.756584167,2.083725014
2.458218,55.682395935,2.087923088
2.458218,55.750534058,2.086933857
2.458218,55.736938477,2.087398845
2.458218,55.698596954,2.08688339
2.458218,55.749549866,2.085175106
2.458218,55.721988678,2.091436863
2.458218,55.823730469,2.091010624
2.458218,55.783443451,2.084937552
2.458218,55.686306,2.080802195
2.458218,55.717414856,2.079717223
2.458218,55.715221405,2.088549597
2.458218,55.74312973,2.088340805
2.458218,55.769664764,2.079900316
2.458218,55.708591461,2.092717178
2.458218,55.782718658,2.081843358
2.458218,55.725200653,2.08689138
2.458218,55.750350952,2.085458066
2.458218,55.74250412,2.08945414
2.458218,55.764522552,2.091181999
2.458218,55.709583282,2.090345899
2.458218,55.73613739,2.094278855
2.458218,55.755802155,2.085196278
2.458218,55.750286102,2.087029065
2.458218,55.669963837,2.088761585
2.458218,55.783782959,2.084993345
2.458218,55.710460663,2.088193665
2.458218,55.708110809,2.090141368
2.458218,55.807228088,2.083176936
2.458218,55.790126801,2.082853095
2.458218,55.710601807,2.082483981
2.458218,55.710525513,2.096976105
2.458218,55.744735718,2.085422247
2.458218,55.718822479,2.08564755
2.458218,55.770965576,2.091167218
2.458218,55.73021698,2.086912685
2.458218,55.751041412,2.081942294
2.458218,55.721237183,2.087597117
2.458218,55.81583786,2.088756525
2.458218,55.740852356,2.090725266
2.458218,55.766963959,2.085160991
2.458218,55.733787537,2.088117899
2.458218,55.777164459,2.087990067
2.458218,55.740020752,2.087214554
2.458218,55.679046631,2.086566208
2.458218,55.802436829,2.089043613
2.458218,55.742927551,2.087029198
2.458218,55.708057404,2.092725966
2.458218,55.757656097,2.086479655
2.458218,55.729572296,2.090056414
2.458218,55.77399826,2.097018982
2.458218,55.798942566,2.08042336
2.458218,55.736660004,2.084456052
2.458218,55.789691925,2.084625695
2.458218,55.719394684,2.086923338
2.458218,55.778430939,2.087949587
2.458218,55.722625732,2.091863635
2.458218,55.798408508,2.092146196
2.458218,55.712936401,2.088918445
2.458218,55.74994278,2.092270832
2.458218,55.637241364,2.089419652
2.458218,55.77841568,2.09193807
2.458218,55.77551651,2.087937603
